"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 12 15:02:10 CET 2022","Sat Mar 12 15:02:16 CET 2022","5610","","E2E - Products","","E2E - Products","Should click on first book","Should click on first book",""
"passed","Sat Mar 12 15:01:57 CET 2022","Sat Mar 12 15:02:00 CET 2022","2628","","E2E - search bar","","E2E - search bar","Should type incorrect book name and verify alert","Should type incorrect book name and verify alert",""
"passed","Sat Mar 12 15:01:54 CET 2022","Sat Mar 12 15:01:56 CET 2022","1685","","E2E - search bar","","E2E - search bar","Should click on see all book button","Should click on see all book button",""
"passed","Sat Mar 12 15:02:18 CET 2022","Sat Mar 12 15:02:19 CET 2022","1589","","E2E - Products","","E2E - Products","Should delete product from cart","Should delete product from cart",""
"passed","Sat Mar 12 15:02:00 CET 2022","Sat Mar 12 15:02:01 CET 2022","1669","","E2E - search bar","","E2E - search bar","Should clear input value and click on the search icon","Should clear input value and click on the search icon",""
"passed","Sat Mar 12 15:01:56 CET 2022","Sat Mar 12 15:01:57 CET 2022","1134","","E2E - search bar","","E2E - search bar","Should clear input value","Should clear input value",""
"passed","Sat Mar 12 15:02:16 CET 2022","Sat Mar 12 15:02:18 CET 2022","1678","","E2E - Products","","E2E - Products","Should click on add to cart button","Should click on add to cart button",""
"passed","Sat Mar 12 15:02:06 CET 2022","Sat Mar 12 15:02:10 CET 2022","4677","","E2E - Products","","E2E - Products","Should type search phrase and click search icon","Should type search phrase and click search icon",""
"passed","Sat Mar 12 15:01:48 CET 2022","Sat Mar 12 15:01:51 CET 2022","3429","","E2E - search bar","","E2E - search bar","Should opern helion homepage and verify url and visible search bar","Should opern helion homepage and verify url and visible search bar",""
"passed","Sat Mar 12 15:01:56 CET 2022","Sat Mar 12 15:01:56 CET 2022","96","","E2E - search bar","","E2E - search bar","Should verify visible correctly title and number of books","Should verify visible correctly title and number of books",""
"passed","Sat Mar 12 15:01:51 CET 2022","Sat Mar 12 15:01:54 CET 2022","2617","","E2E - search bar","","E2E - search bar","Should click on search icon and verify url","Should click on search icon and verify url",""
"passed","Sat Mar 12 15:01:54 CET 2022","Sat Mar 12 15:01:54 CET 2022","545","","E2E - search bar","","E2E - search bar","Should type search value and verify visible of popup","Should type search value and verify visible of popup",""
